"County","SegID","SegCustomerOut","SegCustomerMinutes","Duration","Start","End","CustomerThres","PctHU","PctTime","TotalHU"
"Lassen","7",598,1726350,170,2019-05-20 04:00:00,2019-05-20 06:49:59,500,4.70495672698662,0.0323439878234399,12710
"Lassen","8",2176,1577880,90,2019-08-03 04:20:00,2019-08-03 05:49:59,500,17.1203776553895,0.0171232876712329,12710
"Lassen","9",1646,806540,70,2019-09-29 08:40:00,2019-09-29 09:49:59,500,12.9504327301338,0.0133181126331811,12710
"Lassen","10",4165,34483200,480,2019-12-04 21:30:00,2019-12-05 05:29:59,500,32.7694728560189,0.091324200913242,12710
"Los Angeles","1",25257,1002360,20,2019-01-24 17:30:00,2019-01-24 17:49:59,17856,0.707236906582677,0.00380517503805175,3571222
"Los Angeles","2",28851,288510,10,2019-01-29 02:10:00,2019-01-29 02:19:59,17856,0.807874727474237,0.00190258751902588,3571222
"Los Angeles","3",24764,27522660,110,2019-01-29 19:20:00,2019-01-29 21:09:59,17856,0.693432108113133,0.0209284627092846,3571222
"Los Angeles","4",18315,183150,10,2019-02-02 20:10:00,2019-02-02 20:19:59,17856,0.512849663224521,0.00190258751902588,3571222
"Los Angeles","5",21659,3439440,40,2019-02-03 19:50:00,2019-02-03 20:29:59,17856,0.606487079212662,0.0076103500761035,3571222
"Los Angeles","6",24722,3813160,40,2019-02-03 20:50:00,2019-02-03 21:29:59,17856,0.692256040089359,0.0076103500761035,3571222
"Los Angeles","7",27331,273310,10,2019-02-28 18:40:00,2019-02-28 18:49:59,17856,0.765312265661446,0.00190258751902588,3571222
"Los Angeles","8",17867,178670,10,2019-04-10 05:10:00,2019-04-10 05:19:59,17856,0.500304937637593,0.00190258751902588,3571222
"Los Angeles","9",22083,1865430,30,2019-04-10 05:30:00,2019-04-10 05:59:59,17856,0.618359765928861,0.00570776255707763,3571222
"Los Angeles","10",23476,124586880,240,2019-04-10 07:00:00,2019-04-10 10:59:59,17856,0.657366022050715,0.045662100456621,3571222
"Los Angeles","11",18297,182970,10,2019-04-10 11:40:00,2019-04-10 11:49:59,17856,0.512345634071475,0.00190258751902588,3571222
"Los Angeles","12",18104,1622880,30,2019-04-10 12:30:00,2019-04-10 12:59:59,17856,0.506941321486035,0.00570776255707763,3571222
"Los Angeles","13",24425,98272650,210,2019-04-10 15:00:00,2019-04-10 18:29:59,17856,0.683939559064096,0.0399543378995434,3571222
"Los Angeles","14",19430,1743870,30,2019-04-10 19:10:00,2019-04-10 19:39:59,17856,0.544071469093772,0.00570776255707763,3571222
"Los Angeles","15",18023,180230,10,2019-04-29 18:10:00,2019-04-29 18:19:59,17856,0.504673190297327,0.00190258751902588,3571222
"Los Angeles","16",18543,6666900,60,2019-05-21 17:40:00,2019-05-21 18:39:59,17856,0.51923403249644,0.0114155251141553,3571222
"Los Angeles","17",52158,34360400,100,2019-06-06 15:10:00,2019-06-06 16:49:59,17856,1.46050847581024,0.0190258751902588,3571222
"Los Angeles","18",30645,4294400,40,2019-06-11 15:00:00,2019-06-11 15:39:59,17856,0.858109633061176,0.0076103500761035,3571222
"Los Angeles","19",22759,891760,20,2019-07-05 04:10:00,2019-07-05 04:29:59,17856,0.637288860787708,0.00380517503805175,3571222
"Los Angeles","20",108112,2568960,20,2019-07-12 22:20:00,2019-07-12 22:39:59,17856,3.02731109967401,0.00380517503805175,3571222
"Los Angeles","21",23131,1825080,30,2019-10-25 21:40:00,2019-10-25 22:09:59,17856,0.647705463283996,0.00570776255707763,3571222
"Los Angeles","22",25943,259430,10,2019-10-28 15:00:00,2019-10-28 15:09:59,17856,0.72644601763766,0.00190258751902588,3571222
"Los Angeles","23",30657,306570,10,2019-10-29 17:20:00,2019-10-29 17:29:59,17856,0.85844565249654,0.00190258751902588,3571222
"Los Angeles","24",19665,784780,20,2019-11-05 17:30:00,2019-11-05 17:49:59,17856,0.550651849702987,0.00380517503805175,3571222
"Los Angeles","25",18406,184060,10,2019-11-06 00:50:00,2019-11-06 00:59:59,17856,0.515397810609366,0.00190258751902588,3571222
"Los Angeles","26",19347,773620,20,2019-12-11 21:10:00,2019-12-11 21:29:59,17856,0.541747334665837,0.00380517503805175,3571222
"Los Angeles","27",21068,210680,10,2019-12-23 18:20:00,2019-12-23 18:29:59,17856,0.589938122020978,0.00190258751902588,3571222
"Madera","1",1084,7648760,280,2019-01-07 05:20:00,2019-01-07 09:59:59,500,2.10522227185333,0.0532724505327245,51491
"Madera","2",2455,8150970,230,2019-01-09 06:10:00,2019-01-09 09:59:59,500,4.76782350313647,0.0437595129375951,51491
"Madera","3",752,7520,10,2019-01-09 12:00:00,2019-01-09 12:09:59,500,1.46044939892408,0.00190258751902588,51491
"Madera","4",1481,1380500,100,2019-01-10 10:50:00,2019-01-10 12:29:59,500,2.87623079761512,0.0190258751902588,51491
"Madera","5",502,5020,10,2019-01-17 09:10:00,2019-01-17 09:19:59,500,0.974927657260492,0.00190258751902588,51491
"Madera","6",1811,1353500,100,2019-01-18 05:50:00,2019-01-18 07:29:59,500,3.51711949661106,0.0190258751902588,51491
"Madera","7",593,23720,20,2019-01-21 15:00:00,2019-01-21 15:19:59,500,1.15165757122604,0.00380517503805175,51491
"Madera","8",828,529840,80,2019-01-24 09:00:00,2019-01-24 10:19:59,500,1.60804800838982,0.015220700152207,51491
"Madera","9",1347,1345200,100,2019-02-04 14:40:00,2019-02-04 16:19:59,500,2.61599114408343,0.0190258751902588,51491
"Madera","10",788,243540,60,2019-02-05 00:30:00,2019-02-05 01:29:59,500,1.53036452972364,0.0114155251141553,51491
"Madera","11",2761,839860420,2660,2019-02-05 02:30:00,2019-02-06 22:49:59,500,5.36210211493271,0.506088280060883,51491
"Madera","12",1214,108540,30,2019-02-10 02:00:00,2019-02-10 02:29:59,500,2.3576935775184,0.00570776255707763,51491
"Madera","13",1215,1383070,130,2019-02-10 02:50:00,2019-02-10 04:59:59,500,2.35963566448506,0.0247336377473364,51491
"Madera","14",2201,64398550,850,2019-02-10 05:30:00,2019-02-10 19:39:59,500,4.27453341360626,0.161719939117199,51491
"Madera","15",728,1996310,170,2019-02-12 20:20:00,2019-02-12 23:09:59,500,1.41383931172438,0.0323439878234399,51491
"Madera","16",1626,814960,80,2019-02-14 18:40:00,2019-02-14 19:59:59,500,3.15783340778,0.015220700152207,51491
"Madera","17",1564,19561040,460,2019-02-14 21:20:00,2019-02-15 04:59:59,500,3.03742401584743,0.0875190258751903,51491
"Madera","18",541,21640,20,2019-02-15 05:20:00,2019-02-15 05:39:59,500,1.05066904896001,0.00380517503805175,51491
"Madera","19",519,20760,20,2019-02-15 17:10:00,2019-02-15 17:29:59,500,1.00794313569362,0.00380517503805175,51491
"Madera","20",671,429440,80,2019-02-17 02:30:00,2019-02-17 03:49:59,500,1.30314035462508,0.015220700152207,51491
"Madera","21",2771,692650,50,2019-02-17 14:50:00,2019-02-17 15:39:59,500,5.38152298459925,0.00951293759512938,51491
"Madera","22",885,720600,100,2019-03-02 09:40:00,2019-03-02 11:19:59,500,1.71874696548911,0.0190258751902588,51491
"Madera","23",3967,76465500,750,2019-03-05 00:10:00,2019-03-05 12:39:59,500,7.70425899671787,0.142694063926941,51491
"Madera","24",2462,615200,50,2019-03-07 14:10:00,2019-03-07 14:59:59,500,4.78141811190305,0.00951293759512938,51491
"Madera","25",768,276480,60,2019-03-11 13:10:00,2019-03-11 14:09:59,500,1.49152279039055,0.0114155251141553,51491
"Madera","26",760,1192620,130,2019-03-23 19:30:00,2019-03-23 21:39:59,500,1.47598609465732,0.0247336377473364,51491
"Madera","27",1327,3306400,160,2019-03-28 03:30:00,2019-03-28 06:09:59,500,2.57714940475034,0.030441400304414,51491
"Madera","28",1074,464960,80,2019-04-03 02:00:00,2019-04-03 03:19:59,500,2.08580140218679,0.015220700152207,51491
"Madera","29",1000,90000,30,2019-04-09 11:40:00,2019-04-09 12:09:59,500,1.94208696665437,0.00570776255707763,51491
"Madera","30",1000,154880,40,2019-04-09 12:50:00,2019-04-09 13:29:59,500,1.94208696665437,0.0076103500761035,51491
"Madera","31",3085,18406240,340,2019-04-09 23:20:00,2019-04-10 04:59:59,500,5.99133829212872,0.0646879756468798,51491
"Madera","32",520,20660,20,2019-04-10 05:50:00,2019-04-10 06:09:59,500,1.00988522266027,0.00380517503805175,51491
"Madera","33",679,166950,50,2019-04-25 16:30:00,2019-04-25 17:19:59,500,1.31867705035832,0.00951293759512938,51491
"Madera","34",3002,9955050,190,2019-05-10 04:20:00,2019-05-10 07:29:59,500,5.83014507389641,0.0361491628614916,51491
"Madera","35",1138,11380,10,2019-05-10 08:00:00,2019-05-10 08:09:59,500,2.21009496805267,0.00190258751902588,51491
"Madera","36",873,1924050,150,2019-05-16 07:00:00,2019-05-16 09:29:59,500,1.69544192188926,0.0285388127853881,51491
"Madera","37",1071,33560,20,2019-05-26 01:30:00,2019-05-26 01:49:59,500,2.07997514128683,0.00380517503805175,51491
"Madera","38",810,202100,50,2019-05-31 22:00:00,2019-05-31 22:49:59,500,1.57309044299004,0.00951293759512938,51491
"Madera","39",641,3032040,220,2019-06-24 21:10:00,2019-06-25 00:49:59,500,1.24487774562545,0.0418569254185693,51491
"Madera","40",847,33880,20,2019-07-10 21:40:00,2019-07-10 21:59:59,500,1.64494766075625,0.00380517503805175,51491
"Madera","41",1066,10660,10,2019-07-18 19:10:00,2019-07-18 19:19:59,500,2.07026470645356,0.00190258751902588,51491
"Madera","42",16783,13755200,160,2019-07-23 21:10:00,2019-07-23 23:49:59,500,32.5940455613602,0.030441400304414,51491
"Madera","43",1658,5333760,180,2019-07-24 00:00:00,2019-07-24 02:59:59,500,3.21998019071294,0.0342465753424658,51491
"Madera","44",1655,148950,30,2019-07-24 03:20:00,2019-07-24 03:49:59,500,3.21415392981298,0.00570776255707763,51491
"Madera","45",1638,3836000,160,2019-07-24 04:10:00,2019-07-24 06:49:59,500,3.18113845137985,0.030441400304414,51491
"Madera","46",1053,7676370,270,2019-08-05 03:50:00,2019-08-05 08:19:59,500,2.04501757588705,0.0513698630136986,51491
"Madera","47",1058,169280,40,2019-08-06 15:10:00,2019-08-06 15:49:59,500,2.05472801072032,0.0076103500761035,51491
"Madera","48",673,329770,70,2019-08-13 07:50:00,2019-08-13 08:59:59,500,1.30702452855839,0.0133181126331811,51491
"Madera","49",1155,1660080,120,2019-08-17 02:20:00,2019-08-17 04:19:59,500,2.24311044648579,0.0228310502283105,51491
"Madera","50",15451,5134720,80,2019-08-20 01:20:00,2019-08-20 02:39:59,500,30.0071857217766,0.015220700152207,51491
"Madera","51",2838,113520,20,2019-08-21 23:00:00,2019-08-21 23:19:59,500,5.51164281136509,0.00380517503805175,51491
"Madera","52",595,5950,10,2019-10-03 02:00:00,2019-10-03 02:09:59,500,1.15554174515935,0.00190258751902588,51491
"Madera","53",19872,11228023500,3180,2019-10-27 21:10:00,2019-10-30 02:09:59,500,38.5931522013556,0.605022831050228,51491
"Madera","54",509,325760,80,2019-10-30 09:10:00,2019-10-30 10:29:59,500,0.988522266027073,0.015220700152207,51491
"Madera","55",1140,558600,70,2019-11-02 13:40:00,2019-11-02 14:49:59,500,2.21397914198598,0.0133181126331811,51491
"Madera","56",2199,549550,50,2019-11-05 14:30:00,2019-11-05 15:19:59,500,4.27064923967295,0.00951293759512938,51491
"Madera","57",2017,22682440,440,2019-11-27 09:40:00,2019-11-27 16:59:59,500,3.91718941174186,0.0837138508371385,51491
"Madera","58",694,4589460,270,2019-11-27 17:40:00,2019-11-27 22:09:59,500,1.34780835485813,0.0513698630136986,51491
"Madera","59",1609,2102880,120,2019-11-28 15:30:00,2019-11-28 17:29:59,500,3.12481792934688,0.0228310502283105,51491
"Madera","60",516,20640,20,2019-11-29 17:10:00,2019-11-29 17:29:59,500,1.00211687479365,0.00380517503805175,51491
"Madera","61",1110,99900,30,2019-12-23 20:00:00,2019-12-23 20:29:59,500,2.15571653298635,0.00570776255707763,51491
"Madera","62",504,181440,60,2019-12-26 02:10:00,2019-12-26 03:09:59,500,0.978811831193801,0.0114155251141553,51491
"Madera","63",544,190680,60,2019-12-27 16:00:00,2019-12-27 16:59:59,500,1.05649530985998,0.0114155251141553,51491
"Marin","1",1986,839280,80,2019-01-06 20:40:00,2019-01-06 21:59:59,563,1.76374987788741,0.015220700152207,112601
"Marin","2",603,288610,70,2019-01-06 23:10:00,2019-01-07 00:19:59,563,0.535519222742249,0.0133181126331811,112601
"Marin","3",1830,164610,30,2019-01-07 01:40:00,2019-01-07 02:09:59,563,1.62520759140683,0.00570776255707763,112601
"Marin","4",1327,13270,10,2019-01-08 18:50:00,2019-01-08 18:59:59,563,1.17849752666495,0.00190258751902588,112601
"Marin","5",23859,2513120620,1940,2019-01-16 22:40:00,2019-01-18 06:59:59,563,21.188977007309,0.36910197869102,112601
"Marin","6",1274,725600,80,2019-01-18 07:20:00,2019-01-18 08:39:59,563,1.13142867292475,0.015220700152207,112601
"Marin","7",1205,499310,70,2019-01-18 09:00:00,2019-01-18 10:09:59,563,1.07015035390449,0.0133181126331811,112601
"Marin","8",1196,8379840,320,2019-01-18 10:30:00,2019-01-18 15:49:59,563,1.06215752968446,0.060882800608828,112601
"Marin","9",7082,4940600,140,2019-01-21 02:40:00,2019-01-21 04:59:59,563,6.28946456958642,0.0266362252663623,112601
"Marin","10",3198,1063740,60,2019-01-24 04:20:00,2019-01-24 05:19:59,563,2.84011687285193,0.0114155251141553,112601
"Marin","11",1863,28850000,400,2019-01-24 19:10:00,2019-01-25 01:49:59,563,1.65451461354695,0.076103500761035,112601
"Marin","12",887,35480,20,2019-01-26 16:30:00,2019-01-26 16:49:59,563,0.787737231463309,0.00380517503805175,112601
"Marin","13",2161,21610,10,2019-01-31 23:30:00,2019-01-31 23:39:59,563,1.91916590438806,0.00190258751902588,112601
"Marin","14",2022,22087800,350,2019-02-04 12:50:00,2019-02-04 18:39:59,563,1.79572117476754,0.0665905631659056,112601
"Marin","15",1088,10880,10,2019-02-05 00:50:00,2019-02-05 00:59:59,563,0.966243639044058,0.00190258751902588,112601
"Marin","16",10062,2925027200,3200,2019-02-13 19:20:00,2019-02-16 00:39:59,563,8.93597747799753,0.60882800608828,112601
"Marin","17",679,1120210,130,2019-02-17 02:20:00,2019-02-17 04:29:59,563,0.603014182822533,0.0247336377473364,112601
"Marin","18",2167,2619320,110,2019-02-23 12:20:00,2019-02-23 14:09:59,563,1.92449445386808,0.0209284627092846,112601
"Marin","19",4326,43260,10,2019-02-26 07:20:00,2019-02-26 07:29:59,563,3.84188417509614,0.00190258751902588,112601
"Marin","20",1093,2023500,150,2019-02-27 01:50:00,2019-02-27 04:19:59,563,0.970684096944077,0.0285388127853881,112601
"Marin","21",3323,1161480,60,2019-02-27 05:50:00,2019-02-27 06:49:59,563,2.95112832035239,0.0114155251141553,112601
"Marin","22",1093,34540,20,2019-02-27 07:20:00,2019-02-27 07:39:59,563,0.970684096944077,0.00380517503805175,112601
"Marin","23",1710,49520,20,2019-02-27 08:10:00,2019-02-27 08:29:59,563,1.51863660180638,0.00380517503805175,112601
"Marin","24",2489,57570520,740,2019-02-27 08:40:00,2019-02-27 20:59:59,563,2.21045994262928,0.140791476407915,112601
"Marin","25",815,809600,100,2019-03-06 07:20:00,2019-03-06 08:59:59,563,0.72379463770304,0.0190258751902588,112601
"Marin","26",3101,657420,60,2019-03-12 15:00:00,2019-03-12 15:59:59,563,2.75397198959157,0.0114155251141553,112601
"Marin","27",2486,299195000,1300,2019-03-13 00:30:00,2019-03-13 22:09:59,563,2.20779566788927,0.247336377473364,112601
"Marin","28",1688,605640,60,2019-03-19 18:30:00,2019-03-19 19:29:59,563,1.4990985870463,0.0114155251141553,112601
"Marin","29",646,58110,30,2019-03-21 15:40:00,2019-03-21 16:09:59,563,0.57370716068241,0.00570776255707763,112601
"Marin","30",731,7310,10,2019-03-23 04:30:00,2019-03-23 04:39:59,563,0.649194944982727,0.00190258751902588,112601
"Marin","31",5380,2355850,70,2019-04-24 19:10:00,2019-04-24 20:19:59,563,4.77793270042007,0.0133181126331811,112601
"Marin","32",769,67710,30,2019-05-04 19:00:00,2019-05-04 19:29:59,563,0.682942425022868,0.00570776255707763,112601
"Marin","33",4371,4479970,110,2019-05-05 12:30:00,2019-05-05 14:19:59,563,3.8818482961963,0.0209284627092846,112601
"Marin","34",3998,917000,50,2019-05-07 04:00:00,2019-05-07 04:49:59,563,3.55059013685491,0.00951293759512938,112601
"Marin","35",2845,1986840,90,2019-05-09 13:00:00,2019-05-09 14:29:59,563,2.52662054511061,0.0171232876712329,112601
"Marin","36",3034,4374300,150,2019-05-12 21:20:00,2019-05-12 23:49:59,563,2.69446985373132,0.0285388127853881,112601
"Marin","37",2147,21470,10,2019-05-15 22:10:00,2019-05-15 22:19:59,563,1.90673262226801,0.00190258751902588,112601
"Marin","38",3258,2084800,80,2019-05-21 20:10:00,2019-05-21 21:29:59,563,2.89340236765215,0.015220700152207,112601
"Marin","39",851,8510,10,2019-05-28 18:30:00,2019-05-28 18:39:59,563,0.755765934583174,0.00190258751902588,112601
"Marin","40",773,123200,40,2019-06-04 16:40:00,2019-06-04 17:19:59,563,0.686494791342883,0.0076103500761035,112601
"Marin","41",2650,11581600,310,2019-06-09 22:20:00,2019-06-10 03:29:59,563,2.35344268700988,0.0589802130898021,112601
"Marin","42",811,32440,20,2019-06-13 01:40:00,2019-06-13 01:59:59,563,0.720242271383025,0.00380517503805175,112601
"Marin","43",2860,1029600,60,2019-06-15 14:30:00,2019-06-15 15:29:59,563,2.53994191881067,0.0114155251141553,112601
"Marin","44",2842,4912880,140,2019-06-23 11:10:00,2019-06-23 13:29:59,563,2.5239562703706,0.0266362252663623,112601
"Marin","45",3019,3017900,100,2019-06-27 09:20:00,2019-06-27 10:59:59,563,2.68114848003126,0.0190258751902588,112601
"Marin","46",1450,14500,10,2019-06-27 11:10:00,2019-06-27 11:19:59,563,1.28773279100541,0.00190258751902588,112601
"Marin","47",960,38380,20,2019-07-10 17:00:00,2019-07-10 17:19:59,563,0.852567916803581,0.00380517503805175,112601
"Marin","48",881,1667960,140,2019-08-12 09:00:00,2019-08-12 11:19:59,563,0.782408681983286,0.0266362252663623,112601
"Marin","49",1011,51823590,910,2019-08-12 17:40:00,2019-08-13 08:49:59,563,0.897860587383771,0.173135464231355,112601
"Marin","50",61314,69318730,130,2019-08-16 06:10:00,2019-08-16 08:19:59,563,54.4524471363487,0.0247336377473364,112601
"Marin","51",1878,898800,70,2019-08-18 08:50:00,2019-08-18 09:59:59,563,1.667835987247,0.0133181126331811,112601
"Marin","52",618,222420,60,2019-08-29 01:20:00,2019-08-29 02:19:59,563,0.548840596442305,0.0114155251141553,112601
"Marin","53",1832,4052800,160,2019-09-01 10:50:00,2019-09-01 13:29:59,563,1.62698377456683,0.030441400304414,112601
"Marin","54",680,6181760,320,2019-09-01 15:40:00,2019-09-01 20:59:59,563,0.603902274402536,0.060882800608828,112601
"Marin","55",2918,1734800,80,2019-09-13 23:40:00,2019-09-14 00:59:59,563,2.59145123045088,0.015220700152207,112601
"Marin","56",1566,15660,10,2019-09-15 20:30:00,2019-09-15 20:39:59,563,1.39075141428584,0.00190258751902588,112601
"Marin","57",814,72480,30,2019-09-18 16:00:00,2019-09-18 16:29:59,563,0.722906546123036,0.00570776255707763,112601
"Marin","58",4522,391050,30,2019-10-03 16:10:00,2019-10-03 16:39:59,563,4.01595012477687,0.00570776255707763,112601
"Marin","59",3575,35750,10,2019-10-03 17:00:00,2019-10-03 17:09:59,563,3.17492739851333,0.00190258751902588,112601
"Marin","60",1002,4374300,210,2019-10-08 17:00:00,2019-10-08 20:29:59,563,0.889867763163738,0.0399543378995434,112601
"Marin","61",1002,10020,10,2019-10-08 21:00:00,2019-10-08 21:09:59,563,0.889867763163738,0.00190258751902588,112601
"Marin","62",2896,2057200,100,2019-10-09 01:40:00,2019-10-09 03:19:59,563,2.5719132156908,0.0190258751902588,112601
"Marin","63",10224,43216080,230,2019-10-09 07:20:00,2019-10-09 11:09:59,563,9.07984831395814,0.0437595129375951,112601
"Marin","64",10224,1635840,40,2019-10-09 11:30:00,2019-10-09 12:09:59,563,9.07984831395814,0.0076103500761035,112601
"Marin","65",15933,7769435540,3230,2019-10-09 14:00:00,2019-10-11 19:49:59,563,14.1499631441994,0.614535768645358,112601
"Marin","66",24940,44333250,150,2019-10-27 00:10:00,2019-10-27 02:39:59,563,22.149004005293,0.0285388127853881,112601
"Marin","68",2629,420600,40,2019-11-27 09:00:00,2019-11-27 09:39:59,563,2.33479276382981,0.0076103500761035,112601
"Marin","69",1207,193120,40,2019-11-29 19:30:00,2019-11-29 20:09:59,563,1.0719265370645,0.0076103500761035,112601
"Marin","70",4703,4526900,140,2019-12-01 09:10:00,2019-12-01 11:29:59,563,4.17669470075754,0.0266362252663623,112601
"Marin","71",3577,1751960,70,2019-12-04 01:40:00,2019-12-04 02:49:59,563,3.17670358167334,0.0133181126331811,112601
"Marin","72",4265,682400,40,2019-12-04 16:00:00,2019-12-04 16:39:59,563,3.78771058871591,0.0076103500761035,112601
"Marin","73",1067,96030,30,2019-12-13 20:30:00,2019-12-13 20:59:59,563,0.94759371586398,0.00570776255707763,112601
"Marin","74",693,996120,120,2019-12-18 01:10:00,2019-12-18 03:09:59,563,0.615447464942585,0.0228310502283105,112601
"Marin","75",874,7252900,290,2019-12-19 07:00:00,2019-12-19 11:49:59,563,0.77619204092326,0.0551750380517504,112601
"Mariposa","1",553,5530,10,2019-01-07 06:10:00,2019-01-07 06:19:59,500,5.26065449010655,0.00190258751902588,10512
"Mariposa","2",3941,258457280,1160,2019-02-05 08:30:00,2019-02-06 03:49:59,500,37.4904870624049,0.220700152207002,10512
"Mariposa","3",625,108891090,1330,2019-02-06 04:10:00,2019-02-07 02:19:59,500,5.94558599695586,0.253044140030441,10512
"Mariposa","4",558,22320,20,2019-02-07 06:50:00,2019-02-07 07:09:59,500,5.30821917808219,0.00380517503805175,10512
"Mariposa","5",627,6270,10,2019-02-07 22:30:00,2019-02-07 22:39:59,500,5.96461187214612,0.00190258751902588,10512
"Mariposa","6",601,272300,70,2019-02-10 17:30:00,2019-02-10 18:39:59,500,5.71727549467276,0.0133181126331811,10512
"Mariposa","7",771,7590720,320,2019-02-13 10:50:00,2019-02-13 16:09:59,500,7.33447488584475,0.060882800608828,10512
"Mariposa","8",517,1005760,140,2019-02-13 16:30:00,2019-02-13 18:49:59,500,4.91818873668189,0.0266362252663623,10512
"Mariposa","9",757,748800,100,2019-02-14 21:10:00,2019-02-14 22:49:59,500,7.20129375951294,0.0190258751902588,10512
"Mariposa","10",684,244920,60,2019-02-14 23:10:00,2019-02-15 00:09:59,500,6.50684931506849,0.0114155251141553,10512
"Mariposa","11",551,2570260,220,2019-02-15 19:30:00,2019-02-15 23:09:59,500,5.24162861491629,0.0418569254185693,10512
"Mariposa","12",8586,6340950,90,2019-02-17 22:20:00,2019-02-17 23:49:59,500,81.6780821917808,0.0171232876712329,10512
"Mariposa","13",1745,89250,30,2019-03-17 19:10:00,2019-03-17 19:39:59,500,16.6000761035008,0.00570776255707763,10512
"Mariposa","14",3293,687050,50,2019-04-09 20:40:00,2019-04-09 21:29:59,500,31.326103500761,0.00951293759512938,10512
"Mariposa","15",861,2111840,160,2019-04-09 22:40:00,2019-04-10 01:19:59,500,8.19063926940639,0.030441400304414,10512
"Mariposa","16",618,45516360,860,2019-05-03 14:40:00,2019-05-04 04:59:59,500,5.87899543378995,0.163622526636225,10512
"Mariposa","17",725,1212900,130,2019-09-16 21:40:00,2019-09-16 23:49:59,500,6.8968797564688,0.0247336377473364,10512
"Mariposa","18",3797,2759960,140,2019-09-17 13:40:00,2019-09-17 15:59:59,500,36.1206240487062,0.0266362252663623,10512
"Mariposa","19",1016,39980,20,2019-09-17 16:20:00,2019-09-17 16:39:59,500,9.66514459665145,0.00380517503805175,10512
"Mariposa","20",2290,824400,60,2019-09-22 19:30:00,2019-09-22 20:29:59,500,21.7846270928463,0.0114155251141553,10512
"Mariposa","21",3836,613760,40,2019-10-03 21:00:00,2019-10-03 21:39:59,500,36.4916286149163,0.0076103500761035,10512
"Mariposa","22",1847,936079500,2550,2019-10-09 22:50:00,2019-10-11 17:19:59,500,17.570395738204,0.485159817351598,10512
"Mariposa","23",3321,4384509780,4830,2019-10-27 08:00:00,2019-10-30 16:29:59,500,31.5924657534247,0.918949771689498,10512
"Mariposa","24",2786,27950300,350,2019-11-01 21:30:00,2019-11-02 03:19:59,500,26.5030441400304,0.0665905631659056,10512
"Mariposa","25",500,20000,20,2019-11-04 20:40:00,2019-11-04 20:59:59,500,4.75646879756469,0.00380517503805175,10512
"Mariposa","26",577,2082970,190,2019-11-05 14:30:00,2019-11-05 17:39:59,500,5.48896499238965,0.0361491628614916,10512
"Mariposa","27",516,1161000,150,2019-11-06 20:30:00,2019-11-06 22:59:59,500,4.90867579908676,0.0285388127853881,10512
"Mariposa","28",577,13931000,500,2019-11-14 16:30:00,2019-11-15 00:49:59,500,5.48896499238965,0.0951293759512938,10512
"Mariposa","29",1486,211863470,1690,2019-11-27 16:00:00,2019-11-28 20:09:59,500,14.1362252663623,0.321537290715373,10512
"Mariposa","30",793,1141920,120,2019-12-08 07:10:00,2019-12-08 09:09:59,500,7.5437595129376,0.0228310502283105,10512
"Mendocino","1",861,860600,100,2019-01-06 23:50:00,2019-01-07 01:29:59,500,2.09723778438155,0.0190258751902588,41054
"Mendocino","2",1100,11000,10,2019-01-08 18:40:00,2019-01-08 18:49:59,500,2.67939786622497,0.00190258751902588,41054
"Mendocino","3",4225,899987440,2090,2019-01-16 21:50:00,2019-01-18 08:39:59,500,10.2913236225459,0.397640791476408,41054
"Mendocino","4",806,128480,40,2019-01-18 09:00:00,2019-01-18 09:39:59,500,1.9632678910703,0.0076103500761035,41054
"Mendocino","5",802,8020,10,2019-01-18 10:00:00,2019-01-18 10:09:59,500,1.95352462610221,0.00190258751902588,41054
"Mendocino","6",1854,69586560,720,2019-01-18 10:30:00,2019-01-18 22:29:59,500,4.51600331271009,0.136986301369863,41054
"Mendocino","7",927,593280,80,2019-01-20 10:30:00,2019-01-20 11:49:59,500,2.25800165635504,0.015220700152207,41054
"Mendocino","8",1007,2145150,150,2019-01-22 16:50:00,2019-01-22 19:19:59,500,2.45286695571686,0.0285388127853881,41054
"Mendocino","9",863,215650,50,2019-02-04 16:50:00,2019-02-04 17:39:59,500,2.10210941686559,0.00951293759512938,41054
"Mendocino","10",503,20100,20,2019-02-10 19:10:00,2019-02-10 19:29:59,500,1.22521556973742,0.00380517503805175,41054
"Mendocino","11",1226,1224800,100,2019-02-11 00:20:00,2019-02-11 01:59:59,500,2.98631071271983,0.0190258751902588,41054
"Mendocino","12",605,54450,30,2019-02-12 03:00:00,2019-02-12 03:29:59,500,1.47366882642373,0.00570776255707763,41054
"Mendocino","13",953,147000,40,2019-02-13 02:30:00,2019-02-13 03:09:59,500,2.32133287864763,0.0076103500761035,41054
"Mendocino","14",9540,2657882670,3810,2019-02-13 03:40:00,2019-02-15 19:09:59,500,23.2376869488966,0.724885844748858,41054
"Mendocino","15",536,187920,60,2019-02-16 16:30:00,2019-02-16 17:29:59,500,1.30559750572417,0.0114155251141553,41054
"Mendocino","16",607,6070,10,2019-02-26 02:00:00,2019-02-26 02:09:59,500,1.47854045890778,0.00190258751902588,41054
"Mendocino","17",607,24200,20,2019-02-26 22:40:00,2019-02-26 22:59:59,500,1.47854045890778,0.00380517503805175,41054
"Mendocino","18",1786,3477750,150,2019-02-27 01:20:00,2019-02-27 03:49:59,500,4.35036780825255,0.0285388127853881,41054
"Mendocino","19",2827,124439000,1000,2019-02-27 06:10:00,2019-02-27 22:49:59,500,6.88605251619818,0.190258751902588,41054
